            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-05-28   3.982161e-15  3.982173e-15   3.982119e-15  3.982221e-15  3.982122e-15  3.982175e-15  3.982161e-15
2010-05-29   3.974626e-15  3.974639e-15   3.974588e-15  3.974688e-15  3.974591e-15  3.974641e-15  3.974626e-15
2010-05-30   3.967181e-15  3.967194e-15   3.967146e-15  3.967243e-15  3.967148e-15  3.967197e-15  3.967181e-15
2010-05-31   3.959829e-15  3.959843e-15   3.959798e-15  3.959892e-15  3.959799e-15  3.959846e-15  3.959829e-15
2010-06-01   3.952577e-15  3.952592e-15   3.952549e-15  3.952640e-15  3.952549e-15  3.952595e-15  3.952577e-15
2010-06-02   3.945430e-15  3.945445e-15   3.945405e-15  3.945493e-15  3.945404e-15  3.945448e-15  3.945430e-15
2010-06-03   3.938393e-15  3.938408e-15   3.938370e-15  3.938455e-15  3.938368e-15  3.938411e-15  3.938393e-15
2010-06-04   3.931470e-15  3.931485e-15   3.931450e-15  3.931531e-15  3.931446e-15  3.931488e-15  3.931470e-15
2010-06-05   3.924666e-15  3.924682e-15   3.924649e-15  3.924726e-15  3.924643e-15  3.924683e-15  3.924666e-15
2010-06-06   3.917987e-15  3.918003e-15   3.917972e-15  3.918044e-15  3.917963e-15  3.918003e-15  3.917987e-15
2010-06-07   3.911435e-15  3.911451e-15   3.911423e-15  3.911491e-15  3.911411e-15  3.911450e-15  3.911435e-15
2010-06-08   3.905016e-15  3.905033e-15   3.905007e-15  3.905069e-15  3.904992e-15  3.905029e-15  3.905016e-15
2010-06-09   3.898734e-15  3.898751e-15   3.898727e-15  3.898784e-15  3.898708e-15  3.898744e-15  3.898734e-15
2010-06-10   3.892592e-15  3.892609e-15   3.892588e-15  3.892639e-15  3.892566e-15  3.892600e-15  3.892592e-15
2010-06-11   3.886595e-15  3.886612e-15   3.886592e-15  3.886639e-15  3.886567e-15  3.886600e-15  3.886595e-15
2010-06-12   3.880745e-15  3.880762e-15   3.880745e-15  3.880786e-15  3.880716e-15  3.880748e-15  3.880745e-15
2010-06-13   3.875047e-15  3.875064e-15   3.875049e-15  3.875084e-15  3.875016e-15  3.875047e-15  3.875047e-15
2010-06-14   3.869503e-15  3.869520e-15   3.869507e-15  3.869537e-15  3.869471e-15  3.869500e-15  3.869503e-15
2010-06-15   3.864116e-15  3.864133e-15   3.864122e-15  3.864147e-15  3.864084e-15  3.864112e-15  3.864116e-15
2010-06-16   3.858890e-15  3.858906e-15   3.858897e-15  3.858918e-15  3.858857e-15  3.858883e-15  3.858890e-15
2010-06-17   3.853826e-15  3.853842e-15   3.853835e-15  3.853852e-15  3.853793e-15  3.853818e-15  3.853826e-15
2010-06-18   3.848927e-15  3.848943e-15   3.848938e-15  3.848952e-15  3.848894e-15  3.848919e-15  3.848927e-15
