            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-04-20   3.548286e-14  3.548174e-14   3.548199e-14  3.548286e-14  3.548286e-14  3.547923e-14  3.548286e-14
2010-04-21   3.540470e-14  3.540359e-14   3.540380e-14  3.540470e-14  3.540470e-14  3.540100e-14  3.540470e-14
2010-04-22   3.532891e-14  3.532781e-14   3.532797e-14  3.532890e-14  3.532890e-14  3.532516e-14  3.532891e-14
2010-04-23   3.525602e-14  3.525493e-14   3.525505e-14  3.525600e-14  3.525600e-14  3.525224e-14  3.525602e-14
2010-04-24   3.518652e-14  3.518545e-14   3.518553e-14  3.518649e-14  3.518649e-14  3.518273e-14  3.518652e-14
2010-04-25   3.512087e-14  3.511982e-14   3.511986e-14  3.512081e-14  3.512081e-14  3.511708e-14  3.512087e-14
2010-04-26   3.505948e-14  3.505847e-14   3.505845e-14  3.505938e-14  3.505938e-14  3.505571e-14  3.505948e-14
2010-04-27   3.500273e-14  3.500175e-14   3.500169e-14  3.500257e-14  3.500257e-14  3.499898e-14  3.500273e-14
2010-04-28   3.495095e-14  3.495002e-14   3.494989e-14  3.495073e-14  3.495073e-14  3.494723e-14  3.495095e-14
2010-04-29   3.490444e-14  3.490356e-14   3.490338e-14  3.490414e-14  3.490414e-14  3.490075e-14  3.490444e-14
2010-04-30   3.486347e-14  3.486263e-14   3.486240e-14  3.486308e-14  3.486308e-14  3.485981e-14  3.486347e-14
2010-05-01   3.482826e-14  3.482747e-14   3.482720e-14  3.482777e-14  3.482777e-14  3.482463e-14  3.482826e-14
2010-05-02   3.479901e-14  3.479827e-14   3.479795e-14  3.479841e-14  3.479841e-14  3.479540e-14  3.479901e-14
2010-05-03   3.477588e-14  3.477517e-14   3.477482e-14  3.477515e-14  3.477515e-14  3.477228e-14  3.477588e-14
2010-05-04   3.475899e-14  3.475831e-14   3.475793e-14  3.475813e-14  3.475813e-14  3.475540e-14  3.475899e-14
2010-05-05   3.474842e-14  3.474778e-14   3.474738e-14  3.474743e-14  3.474743e-14  3.474485e-14  3.474842e-14
2010-05-06   3.474424e-14  3.474364e-14   3.474322e-14  3.474312e-14  3.474312e-14  3.474070e-14  3.474424e-14
2010-05-07   3.474648e-14  3.474590e-14   3.474547e-14  3.474523e-14  3.474523e-14  3.474296e-14  3.474648e-14
2010-05-08   3.475512e-14  3.475458e-14   3.475413e-14  3.475374e-14  3.475374e-14  3.475164e-14  3.475512e-14
2010-05-09   3.477012e-14  3.476961e-14   3.476915e-14  3.476862e-14  3.476862e-14  3.476669e-14  3.477012e-14
2010-05-10   3.479141e-14  3.479094e-14   3.479046e-14  3.478981e-14  3.478981e-14  3.478804e-14  3.479141e-14
2010-05-11   3.481888e-14  3.481845e-14   3.481796e-14  3.481718e-14  3.481718e-14  3.481560e-14  3.481888e-14
2010-05-12   3.485239e-14  3.485201e-14   3.485150e-14  3.485061e-14  3.485061e-14  3.484921e-14  3.485239e-14
2010-05-13   3.489177e-14  3.489143e-14   3.489091e-14  3.488992e-14  3.488992e-14  3.488870e-14  3.489177e-14
2010-05-14   3.493681e-14  3.493652e-14   3.493599e-14  3.493491e-14  3.493491e-14  3.493387e-14  3.493681e-14
2010-05-15   3.498727e-14  3.498703e-14   3.498649e-14  3.498534e-14  3.498534e-14  3.498446e-14  3.498727e-14
2010-05-16   3.504288e-14  3.504267e-14   3.504213e-14  3.504092e-14  3.504092e-14  3.504021e-14  3.504288e-14
2010-05-17   3.510331e-14  3.510314e-14   3.510261e-14  3.510135e-14  3.510135e-14  3.510079e-14  3.510331e-14
2010-05-18   3.516824e-14  3.516809e-14   3.516758e-14  3.516628e-14  3.516628e-14  3.516586e-14  3.516824e-14
2010-05-19   3.523726e-14  3.523713e-14   3.523664e-14  3.523532e-14  3.523532e-14  3.523502e-14  3.523726e-14
2010-05-20   3.530997e-14  3.530985e-14   3.530940e-14  3.530805e-14  3.530805e-14  3.530786e-14  3.530997e-14
2010-05-21   3.538590e-14  3.538579e-14   3.538538e-14  3.538401e-14  3.538401e-14  3.538392e-14  3.538590e-14
2010-05-22   3.546456e-14  3.546447e-14   3.546408e-14  3.546271e-14  3.546271e-14  3.546271e-14  3.546456e-14
2010-05-23   3.554541e-14  3.554534e-14   3.554499e-14  3.554361e-14  3.554361e-14  3.554368e-14  3.554541e-14
2010-05-24   3.562789e-14  3.562783e-14   3.562752e-14  3.562614e-14  3.562614e-14  3.562629e-14  3.562789e-14
2010-05-25   3.571139e-14  3.571135e-14   3.571107e-14  3.570970e-14  3.570970e-14  3.570990e-14  3.571139e-14
2010-05-26   3.579526e-14  3.579524e-14   3.579500e-14  3.579364e-14  3.579364e-14  3.579388e-14  3.579526e-14
2010-05-27   3.587881e-14  3.587881e-14   3.587861e-14  3.587729e-14  3.587729e-14  3.587755e-14  3.587881e-14
2010-05-28   3.596135e-14  3.596136e-14   3.596120e-14  3.595993e-14  3.595993e-14  3.596018e-14  3.596135e-14
2010-05-29   3.604210e-14  3.604212e-14   3.604202e-14  3.604081e-14  3.604081e-14  3.604103e-14  3.604210e-14
2010-05-30   3.612029e-14  3.612031e-14   3.612027e-14  3.611916e-14  3.611916e-14  3.611932e-14  3.612029e-14
2010-05-31   3.619511e-14  3.619513e-14   3.619514e-14  3.619416e-14  3.619416e-14  3.619423e-14  3.619511e-14
2010-06-01   3.626571e-14  3.626572e-14   3.626581e-14  3.626496e-14  3.626496e-14  3.626494e-14  3.626571e-14
2010-06-02   3.633124e-14  3.633123e-14   3.633139e-14  3.633073e-14  3.633073e-14  3.633056e-14  3.633124e-14
2010-06-03   3.639080e-14  3.639078e-14   3.639101e-14  3.639055e-14  3.639055e-14  3.639023e-14  3.639080e-14
2010-06-04   3.644349e-14  3.644346e-14   3.644376e-14  3.644355e-14  3.644355e-14  3.644303e-14  3.644349e-14
