            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-03-10   1.194761e-14  1.195062e-14   1.195394e-14  1.194919e-14  1.195097e-14  1.194741e-14  1.194761e-14
2010-03-11   1.209465e-14  1.209768e-14   1.210104e-14  1.209633e-14  1.209814e-14  1.209449e-14  1.209465e-14
2010-03-12   1.224393e-14  1.224698e-14   1.225038e-14  1.224573e-14  1.224757e-14  1.224383e-14  1.224393e-14
2010-03-13   1.239543e-14  1.239850e-14   1.240194e-14  1.239736e-14  1.239924e-14  1.239540e-14  1.239544e-14
2010-03-14   1.254914e-14  1.255222e-14   1.255571e-14  1.255121e-14  1.255312e-14  1.254918e-14  1.254915e-14
2010-03-15   1.270504e-14  1.270812e-14   1.271166e-14  1.270725e-14  1.270919e-14  1.270514e-14  1.270504e-14
2010-03-16   1.286309e-14  1.286617e-14   1.286977e-14  1.286544e-14  1.286742e-14  1.286327e-14  1.286309e-14
2010-03-17   1.302327e-14  1.302635e-14   1.303001e-14  1.302577e-14  1.302779e-14  1.302353e-14  1.302327e-14
2010-03-18   1.318554e-14  1.318863e-14   1.319234e-14  1.318820e-14  1.319025e-14  1.318588e-14  1.318554e-14
2010-03-19   1.334988e-14  1.335296e-14   1.335674e-14  1.335268e-14  1.335477e-14  1.335029e-14  1.334988e-14
2010-03-20   1.351625e-14  1.351932e-14   1.352317e-14  1.351919e-14  1.352131e-14  1.351672e-14  1.351625e-14
2010-03-21   1.368461e-14  1.368767e-14   1.369158e-14  1.368767e-14  1.368983e-14  1.368513e-14  1.368461e-14
2010-03-22   1.385491e-14  1.385797e-14   1.386193e-14  1.385808e-14  1.386028e-14  1.385547e-14  1.385491e-14
2010-03-23   1.402711e-14  1.403017e-14   1.403419e-14  1.403038e-14  1.403262e-14  1.402769e-14  1.402711e-14
2010-03-24   1.420116e-14  1.420422e-14   1.420829e-14  1.420451e-14  1.420678e-14  1.420174e-14  1.420116e-14
2010-03-25   1.437701e-14  1.438007e-14   1.438419e-14  1.438042e-14  1.438273e-14  1.437758e-14  1.437701e-14
2010-03-26   1.455460e-14  1.455765e-14   1.456183e-14  1.455806e-14  1.456041e-14  1.455513e-14  1.455460e-14
2010-03-27   1.473388e-14  1.473692e-14   1.474116e-14  1.473736e-14  1.473975e-14  1.473435e-14  1.473388e-14
2010-03-28   1.491477e-14  1.491781e-14   1.492210e-14  1.491827e-14  1.492071e-14  1.491517e-14  1.491477e-14
2010-03-29   1.509723e-14  1.510024e-14   1.510460e-14  1.510074e-14  1.510321e-14  1.509753e-14  1.509723e-14
2010-03-30   1.528117e-14  1.528415e-14   1.528859e-14  1.528469e-14  1.528720e-14  1.528139e-14  1.528117e-14
2010-03-31   1.546653e-14  1.546948e-14   1.547399e-14  1.547006e-14  1.547262e-14  1.546666e-14  1.546653e-14
2010-04-01   1.565323e-14  1.565614e-14   1.566074e-14  1.565679e-14  1.565938e-14  1.565328e-14  1.565323e-14
2010-04-02   1.584120e-14  1.584407e-14   1.584874e-14  1.584479e-14  1.584742e-14  1.584118e-14  1.584120e-14
2010-04-03   1.603035e-14  1.603319e-14   1.603793e-14  1.603399e-14  1.603667e-14  1.603028e-14  1.603035e-14
2010-04-04   1.622061e-14  1.622341e-14   1.622822e-14  1.622432e-14  1.622704e-14  1.622050e-14  1.622061e-14
2010-04-05   1.641188e-14  1.641465e-14   1.641953e-14  1.641568e-14  1.641844e-14  1.641176e-14  1.641188e-14
2010-04-06   1.660408e-14  1.660681e-14   1.661175e-14  1.660799e-14  1.661080e-14  1.660397e-14  1.660408e-14
2010-04-07   1.679711e-14  1.679982e-14   1.680481e-14  1.680116e-14  1.680401e-14  1.679703e-14  1.679711e-14
2010-04-08   1.699088e-14  1.699355e-14   1.699861e-14  1.699509e-14  1.699798e-14  1.699084e-14  1.699088e-14
2010-04-09   1.718530e-14  1.718794e-14   1.719305e-14  1.718969e-14  1.719262e-14  1.718532e-14  1.718530e-14
2010-04-10   1.738027e-14  1.738286e-14   1.738804e-14  1.738485e-14  1.738783e-14  1.738036e-14  1.738027e-14
2010-04-11   1.757568e-14  1.757823e-14   1.758347e-14  1.758048e-14  1.758349e-14  1.757586e-14  1.757568e-14
2010-04-12   1.777143e-14  1.777393e-14   1.777924e-14  1.777646e-14  1.777952e-14  1.777172e-14  1.777144e-14
2010-04-13   1.796743e-14  1.796987e-14   1.797524e-14  1.797269e-14  1.797579e-14  1.796781e-14  1.796743e-14
2010-04-14   1.816356e-14  1.816593e-14   1.817138e-14  1.816907e-14  1.817221e-14  1.816405e-14  1.816356e-14
2010-04-15   1.835971e-14  1.836202e-14   1.836754e-14  1.836547e-14  1.836865e-14  1.836032e-14  1.835972e-14
2010-04-16   1.855579e-14  1.855802e-14   1.856362e-14  1.856179e-14  1.856502e-14  1.855650e-14  1.855579e-14
2010-04-17   1.875167e-14  1.875384e-14   1.875950e-14  1.875791e-14  1.876118e-14  1.875248e-14  1.875168e-14
2010-04-18   1.894726e-14  1.894935e-14   1.895508e-14  1.895373e-14  1.895703e-14  1.894816e-14  1.894726e-14
2010-04-19   1.914244e-14  1.914446e-14   1.915025e-14  1.914911e-14  1.915246e-14  1.914341e-14  1.914244e-14
2010-04-20   1.933709e-14  1.933905e-14   1.934489e-14  1.934396e-14  1.934735e-14  1.933812e-14  1.933709e-14
2010-04-21   1.953111e-14  1.953301e-14   1.953890e-14  1.953816e-14  1.954159e-14  1.953218e-14  1.953112e-14
2010-04-22   1.972440e-14  1.972624e-14   1.973216e-14  1.973159e-14  1.973506e-14  1.972547e-14  1.972440e-14
2010-04-23   1.991683e-14  1.991861e-14   1.992457e-14  1.992414e-14  1.992765e-14  1.991789e-14  1.991683e-14
2010-04-24   2.010830e-14  2.011002e-14   2.011602e-14  2.011572e-14  2.011926e-14  2.010931e-14  2.010830e-14
2010-04-25   2.029870e-14  2.030035e-14   2.030639e-14  2.030620e-14  2.030979e-14  2.029964e-14  2.029870e-14
2010-04-26   2.048792e-14  2.048949e-14   2.049558e-14  2.049549e-14  2.049912e-14  2.048878e-14  2.048793e-14
2010-04-27   2.067586e-14  2.067735e-14   2.068348e-14  2.068349e-14  2.068715e-14  2.067662e-14  2.067586e-14
2010-04-28   2.086241e-14  2.086380e-14   2.086999e-14  2.087010e-14  2.087379e-14  2.086306e-14  2.086242e-14
2010-04-29   2.104747e-14  2.104876e-14   2.105501e-14  2.105521e-14  2.105894e-14  2.104801e-14  2.104747e-14
2010-04-30   2.123094e-14  2.123213e-14   2.123842e-14  2.123874e-14  2.124251e-14  2.123138e-14  2.123094e-14
2010-05-01   2.141270e-14  2.141381e-14   2.142014e-14  2.142058e-14  2.142438e-14  2.141307e-14  2.141270e-14
2010-05-02   2.159268e-14  2.159370e-14   2.160006e-14  2.160064e-14  2.160448e-14  2.159298e-14  2.159268e-14
2010-05-03   2.177077e-14  2.177170e-14   2.177809e-14  2.177884e-14  2.178271e-14  2.177102e-14  2.177077e-14
2010-05-04   2.194687e-14  2.194773e-14   2.195413e-14  2.195507e-14  2.195898e-14  2.194710e-14  2.194687e-14
2010-05-05   2.212091e-14  2.212168e-14   2.212810e-14  2.212925e-14  2.213319e-14  2.212113e-14  2.212091e-14
2010-05-06   2.229278e-14  2.229348e-14   2.229991e-14  2.230129e-14  2.230526e-14  2.229301e-14  2.229278e-14
2010-05-07   2.246240e-14  2.246303e-14   2.246946e-14  2.247110e-14  2.247510e-14  2.246267e-14  2.246240e-14
2010-05-08   2.262970e-14  2.263024e-14   2.263668e-14  2.263860e-14  2.264263e-14  2.263001e-14  2.262970e-14
2010-05-09   2.279458e-14  2.279504e-14   2.280149e-14  2.280371e-14  2.280777e-14  2.279496e-14  2.279458e-14
2010-05-10   2.295697e-14  2.295735e-14   2.296380e-14  2.296634e-14  2.297044e-14  2.295743e-14  2.295698e-14
2010-05-11   2.311681e-14  2.311709e-14   2.312355e-14  2.312643e-14  2.313055e-14  2.311735e-14  2.311681e-14
2010-05-12   2.327401e-14  2.327419e-14   2.328066e-14  2.328388e-14  2.328803e-14  2.327465e-14  2.327401e-14
2010-05-13   2.342850e-14  2.342859e-14   2.343507e-14  2.343864e-14  2.344282e-14  2.342924e-14  2.342850e-14
2010-05-14   2.358023e-14  2.358021e-14   2.358670e-14  2.359063e-14  2.359483e-14  2.358107e-14  2.358023e-14
2010-05-15   2.372912e-14  2.372900e-14   2.373550e-14  2.373978e-14  2.374401e-14  2.373007e-14  2.372912e-14
2010-05-16   2.387512e-14  2.387490e-14   2.388140e-14  2.388602e-14  2.389028e-14  2.387616e-14  2.387512e-14
2010-05-17   2.401816e-14  2.401785e-14   2.402434e-14  2.402930e-14  2.403358e-14  2.401930e-14  2.401816e-14
2010-05-18   2.415820e-14  2.415781e-14   2.416428e-14  2.416956e-14  2.417386e-14  2.415941e-14  2.415820e-14
2010-05-19   2.429518e-14  2.429471e-14   2.430116e-14  2.430672e-14  2.431105e-14  2.429644e-14  2.429518e-14
2010-05-20   2.442905e-14  2.442851e-14   2.443492e-14  2.444076e-14  2.444511e-14  2.443034e-14  2.442905e-14
2010-05-21   2.455977e-14  2.455915e-14   2.456552e-14  2.457161e-14  2.457598e-14  2.456105e-14  2.455977e-14
2010-05-22   2.468728e-14  2.468659e-14   2.469292e-14  2.469923e-14  2.470363e-14  2.468854e-14  2.468728e-14
2010-05-23   2.481154e-14  2.481077e-14   2.481707e-14  2.482358e-14  2.482800e-14  2.481275e-14  2.481154e-14
2010-05-24   2.493252e-14  2.493167e-14   2.493793e-14  2.494462e-14  2.494906e-14  2.493365e-14  2.493252e-14
2010-05-25   2.505016e-14  2.504923e-14   2.505546e-14  2.506232e-14  2.506677e-14  2.505120e-14  2.505017e-14
2010-05-26   2.516445e-14  2.516341e-14   2.516963e-14  2.517664e-14  2.518111e-14  2.516538e-14  2.516445e-14
2010-05-27   2.527533e-14  2.527420e-14   2.528039e-14  2.528754e-14  2.529204e-14  2.527616e-14  2.527533e-14
2010-05-28   2.538278e-14  2.538156e-14   2.538771e-14  2.539501e-14  2.539952e-14  2.538350e-14  2.538278e-14
2010-05-29   2.548676e-14  2.548544e-14   2.549157e-14  2.549901e-14  2.550354e-14  2.548738e-14  2.548676e-14
2010-05-30   2.558723e-14  2.558584e-14   2.559192e-14  2.559952e-14  2.560406e-14  2.558777e-14  2.558723e-14
2010-05-31   2.568418e-14  2.568271e-14   2.568874e-14  2.569650e-14  2.570106e-14  2.568464e-14  2.568418e-14
2010-06-01   2.577756e-14  2.577603e-14   2.578199e-14  2.578993e-14  2.579450e-14  2.577796e-14  2.577756e-14
2010-06-02   2.586735e-14  2.586576e-14   2.587166e-14  2.587978e-14  2.588437e-14  2.586771e-14  2.586735e-14
2010-06-03   2.595353e-14  2.595187e-14   2.595770e-14  2.596602e-14  2.597063e-14  2.595385e-14  2.595353e-14
2010-06-04   2.603605e-14  2.603434e-14   2.604009e-14  2.604863e-14  2.605325e-14  2.603636e-14  2.603605e-14
2010-06-05   2.611490e-14  2.611313e-14   2.611881e-14  2.612757e-14  2.613221e-14  2.611521e-14  2.611490e-14
2010-06-06   2.619005e-14  2.618822e-14   2.619382e-14  2.620283e-14  2.620748e-14  2.619037e-14  2.619005e-14
2010-06-07   2.626147e-14  2.625958e-14   2.626510e-14  2.627437e-14  2.627904e-14  2.626181e-14  2.626147e-14
2010-06-08   2.632913e-14  2.632718e-14   2.633263e-14  2.634216e-14  2.634684e-14  2.632951e-14  2.632913e-14
2010-06-09   2.639300e-14  2.639099e-14   2.639637e-14  2.640618e-14  2.641087e-14  2.639343e-14  2.639300e-14
2010-06-10   2.645307e-14  2.645098e-14   2.645629e-14  2.646638e-14  2.647109e-14  2.645355e-14  2.645307e-14
2010-06-11   2.650929e-14  2.650714e-14   2.651238e-14  2.652276e-14  2.652747e-14  2.650984e-14  2.650929e-14
2010-06-12   2.656165e-14  2.655943e-14   2.656460e-14  2.657526e-14  2.657999e-14  2.656227e-14  2.656165e-14
2010-06-13   2.661011e-14  2.660782e-14   2.661292e-14  2.662386e-14  2.662860e-14  2.661080e-14  2.661011e-14
2010-06-14   2.665465e-14  2.665230e-14   2.665732e-14  2.666853e-14  2.667328e-14  2.665541e-14  2.665465e-14
2010-06-15   2.669524e-14  2.669284e-14   2.669777e-14  2.670923e-14  2.671399e-14  2.669605e-14  2.669524e-14
2010-06-16   2.673185e-14  2.672941e-14   2.673424e-14  2.674593e-14  2.675070e-14  2.673271e-14  2.673185e-14
2010-06-17   2.676444e-14  2.676197e-14   2.676669e-14  2.677860e-14  2.678338e-14  2.676533e-14  2.676444e-14
2010-06-18   2.679300e-14  2.679050e-14   2.679510e-14  2.680720e-14  2.681199e-14  2.679389e-14  2.679300e-14
2010-06-19   2.681748e-14  2.681495e-14   2.681945e-14  2.683171e-14  2.683651e-14  2.681836e-14  2.681748e-14
2010-06-20   2.683786e-14  2.683530e-14   2.683968e-14  2.685210e-14  2.685691e-14  2.683871e-14  2.683787e-14
2010-06-21   2.685411e-14  2.685152e-14   2.685579e-14  2.686834e-14  2.687316e-14  2.685490e-14  2.685411e-14
2010-06-22   2.686620e-14  2.686356e-14   2.686773e-14  2.688039e-14  2.688522e-14  2.686691e-14  2.686620e-14
2010-06-23   2.687409e-14  2.687141e-14   2.687548e-14  2.688823e-14  2.689307e-14  2.687472e-14  2.687409e-14
2010-06-24   2.687775e-14  2.687503e-14   2.687899e-14  2.689184e-14  2.689668e-14  2.687830e-14  2.687775e-14
2010-06-25   2.687715e-14  2.687439e-14   2.687825e-14  2.689118e-14  2.689603e-14  2.687762e-14  2.687715e-14
2010-06-26   2.687226e-14  2.686946e-14   2.687322e-14  2.688622e-14  2.689108e-14  2.687265e-14  2.687226e-14
2010-06-27   2.686305e-14  2.686022e-14   2.686387e-14  2.687694e-14  2.688181e-14  2.686336e-14  2.686305e-14
2010-06-28   2.684949e-14  2.684664e-14   2.685016e-14  2.686331e-14  2.686818e-14  2.684973e-14  2.684949e-14
2010-06-29   2.683155e-14  2.682868e-14   2.683208e-14  2.684530e-14  2.685017e-14  2.683173e-14  2.683155e-14
2010-06-30   2.680920e-14  2.680632e-14   2.680958e-14  2.682288e-14  2.682776e-14  2.680932e-14  2.680920e-14
2010-07-01   2.678241e-14  2.677953e-14   2.678265e-14  2.679603e-14  2.680091e-14  2.678249e-14  2.678241e-14
2010-07-02   2.675116e-14  2.674828e-14   2.675125e-14  2.676471e-14  2.676961e-14  2.675120e-14  2.675116e-14
2010-07-03   2.671541e-14  2.671253e-14   2.671536e-14  2.672891e-14  2.673381e-14  2.671542e-14  2.671541e-14
2010-07-04   2.667516e-14  2.667228e-14   2.667496e-14  2.668861e-14  2.669351e-14  2.667514e-14  2.667516e-14
